id,length
YAR019W-A,110
YAR023C,179
YAR028W,234
YAR029W,74
YAR030C,113
YAR035C-A,26
YAR047C,106
YAR053W,98
YAR060C,111
YAR061W,67
YAR062W,198
YAR064W,99
YAR066W,203
YAR068W,161
YAR069C,97
YAR070C,99
YAR075W,157
YBL006W-A,49
YBL008W-A,79
YBL010C,280
YBL012C,133
YBL028C,106
YBL029C-A,94
YBL029W,376
YBL036C,257
YBL039C-A,27
YBL039W-B,59
YBL044W,122
YBL053W,124
YBL055C,418
YBL059W,193
YBL062W,126
YBL065W,114
YBL068W-A,78
YBL070C,106
YBL071C-B,32
YBL071C,102
YBL073W,103
YBL077W,143
YBL081W,368
YBL083C,141
YBL086C,466
YBL094C,110
YBL095W,270
YBL096C,102
YBL100C,104
YBL100W-C,39
YBL107W-A,34
YBL108W,101
YBL109W,111
YBL111C,667
YBL112C,105
YBL113C,792
YBL113W-A,160
YBR012C,139
YBR013C,129
YBR016W,128
YBR027C,110
YBR032W,100
YBR051W,116
YBR053C,358
YBR056C-B,52
YBR056W-A,66
YBR056W,501
YBR062C,180
YBR063C,404
YBR064W,142
YBR071W,211
YBR072C-A,53
YBR076C-A,88
YBR085C-A,85
YBR089W,199
YBR090C,122
YBR096W,230
YBR099C,127
YBR103C-A,47
YBR109W-A,74
YBR113W,160
YBR116C,175
YBR121C-A,52
YBR124W,119
YBR126W-A,68
YBR126W-B,47
YBR131C-A,29
YBR134W,133
YBR137W,179
YBR138C,524
YBR139W,508
YBR141W-A,31
YBR144C,104
YBR174C,104
YBR178W,124
YBR182C-A,64
YBR184W,523
YBR190W,103
YBR191W-A,24
YBR196C-A,49
YBR196C-B,34
YBR197C,217
YBR200W-A,54
YBR201C-A,67
YBR206W,107
YBR209W,105
YBR219C,127
YBR220C,560
YBR221W-A,34
YBR223W-A,39
YBR224W,171
YBR225W,900
YBR226C,136
YBR230W-A,66
YBR232C,119
YBR238C,731
YBR241C,488
YBR242W,238
YBR255C-A,120
YBR259W,688
YBR277C,133
YBR284W,797
YBR285W,144
YBR287W,427
YBR292C,123
YBR296C-A,39
YBR298C-A,73
YBR300C,165
YCL001W-A,153
YCL001W-B,84
YCL002C,263
YCL012C,134
YCL021W-A,125
YCL021W,117
YCL022C,171
YCL023C,115
YCL041C,164
YCL042W,119
YCL046W,107
YCL048W-A,79
YCL049C,312
YCL065W,122
YCL068C,260
YCL076W,247
YCR001W,104
YCR006C,157
YCR007C,239
YCR013C,215
YCR015C,317
YCR016W,290
YCR018C-A,84
YCR022C,114
YCR023C,611
YCR024C-B,88
YCR025C,136
YCR038W-A,41
YCR041W,110
YCR043C,127
YCR045W-A,116
YCR047W-A,68
YCR049C,148
YCR050C,102
YCR051W,222
YCR061W,631
YCR064C,136
YCR075W-A,75
YCR081C-A,78
YCR085W,117
YCR087C-A,153
YCR087W,171
YCR090C,182
YCR095W-A,52
YCR097W-A,88
YCR099C,155
YCR100C,316
YCR101C,182
YCR102C,368
YCR102W-A,65
YCR108C,63
YDL007C-A,85
YDL009C,107
YDL011C,107
YDL012C,107
YDL016C,100
YDL022C-A,82
YDL023C,106
YDL025W-A,34
YDL026W,103
YDL027C,420
YDL032W,103
YDL034W,114
YDL041W,117
YDL050C,123
YDL057W,328
YDL062W,141
YDL068W,109
YDL071C,124
YDL073W,984
YDL085C-A,68
YDL086C-A,144
YDL086W,273
YDL094C,169
YDL109C,647
YDL114W,308
YDL114W-A,37
YDL118W,126
YDL119C,307
YDL121C,149
YDL124W,312
YDL129W,291
YDL144C,356
YDL152W,121
YDL157C,118
YDL158C,102
YDL159C-B,58
YDL159W-A,43
YDL162C,118
YDL163W,100
YDL172C,159
YDL176W,708
YDL177C,170
YDL180W,547
YDL183C,320
YDL185C-A,75
YDL186W,277
YDL187C,109
YDL196W,109
YDL199C,687
YDL206W,762
YDL211C,372
YDL213W-A,100
YDL218W,317
YDL221W,183
YDL228C,213
YDL240C-A,45
YDL241W,123
YDL242W,117
YDL247W-A,24
YDR003W-A,40
YDR008C,116
YDR010C,110
YDR015C,79
YDR018C,396
YDR029W,104
YDR034C-A,58
YDR034W-B,51
YDR042C,200
YDR048C,104
YDR053W,131
YDR056C,205
YDR061W,539
YDR089W,869
YDR090C,310
YDR094W,111
YDR095C,136
YDR102C,110
YDR109C,715
YDR114C,100
YDR115W,105
YDR118W-A,38
YDR119W-A,66
YDR124W,324
YDR131C,556
YDR132C,495
YDR133C,111
YDR149C,235
YDR154C,116
YDR157W,133
YDR161W,387
YDR169C-A,49
YDR179W-A,463
YDR182W-A,67
YDR183C-A,85
YDR186C,877
YDR187C,172
YDR193W,132
YDR194W-A,50
YDR199W,121
YDR203W,105
YDR209C,137
YDR210W,75
YDR215C,137
YDR220C,97
YDR222W,415
YDR230W,115
YDR239C,787
YDR246W-A,66
YDR248C,193
YDR249C,373
YDR250C,91
YDR262W,272
YDR269C,107
YDR271C,123
YDR274C,123
YDR278C,105
YDR282C,414
YDR286C,114
YDR290W,109
YDR306C,478
YDR320W-B,45
YDR327W,108
YDR333C,723
YDR336W,314
YDR338C,695
YDR340W,100
YDR341C,607
YDR344C,147
YDR354C-A,47
YDR355C,100
YDR366C,132
YDR371C-A,34
YDR374W-A,89
YDR381C-A,114
YDR387C,555
YDR391C,232
YDR396W,166
YDR401W,187
YDR406W-A,81
YDR413C,191
YDR415C,374
YDR417C,123
YDR426C,125
YDR431W,103
YDR433W,146
YDR442W,130
YDR444W,687
YDR445C,135
YDR455C,102
YDR461C-A,80
YDR464C-A,62
YDR467C,108
YDR476C,224
YDR491C,163
YDR509W,115
YDR510C-A,38
YDR514C,483
YDR521W,111
YDR524C-A,39
YDR524C-B,66
YDR524W-C,29
YDR526C,156
YDR535C,166
YDR537C,201
YDR541C,344
YDR543C,99
YDR544C,142
YDR545C-A,159
YEL008C-A,30
YEL008W,126
YEL009C-A,135
YEL010W,116
YEL014C,101
YEL018C-A,177
YEL020C,560
YEL020C-B,65
YEL023C,682
YEL025C,1188
YEL028W,153
YEL030C-A,104
YEL032C-A,53
YEL034C-A,200
YEL043W,956
YEL045C,141
YEL050W-A,63
YEL053W-A,115
YEL057C,233
YEL067C,195
YEL068C,110
YEL073C,107
YEL074W,112
YEL075C,122
YEL075W-A,203
YEL076C,216
YEL076C-A,216
YEL077C,1277
YEL077W-A,160
YER006C-A,105
YER010C,234
YER023C-A,70
YER034W,185
YER039C-A,72
YER046W-A,109
YER053C-A,37
YER066C-A,166
YER067C-A,107
YER068C-A,143
YER076C,302
YER076W-A,115
YER077C,688
YER078W-A,54
YER079C-A,112
YER079W,210
YER084W,128
YER084W-A,170
YER085C,173
YER087C-A,183
YER088C-A,107
YER088W-B,48
YER090C-A,29
YER091C-A,73
YER097W,109
YER107W-A,106
YER119C-A,123
YER121W,114
YER130C,443
YER133W-A,113
YER134C,178
YER135C,130
YER137C,148
YER137W-A,101
YER138W-A,34
YER145C-A,145
YER147C-A,136
YER148W-A,192
YER152C,443
YER152W-A,188
YER156C,338
YER158C,573
YER158W-A,71
YER165C-A,118
YER172C-A,126
YER175W-A,54
YER181C,107
YER184C,794
YER186C,306
YER187W,141
YER188C-A,99
YER188W,239
YER189W,122
YER190C-A,191
YER190C-B,160
YFL012W,148
YFL012W-A,124
YFL013W-A,267
YFL015C,164
YFL015W-A,105
YFL019C,117
YFL021C-A,284
YFL031C-A,33
YFL032W,106
YFL034W,1073
YFL040W,540
YFL041W-A,63
YFL042C,674
YFL051C,160
YFL052W,465
YFL054C,646
YFL063W,151
YFL064C,174
YFL065C,102
YFL066C,392
YFL067W,175
YFL068W,160
YFR006W,535
YFR009W-A,85
YFR010W-A,62
YFR012W-A,28
YFR016C,1233
YFR018C,363
YFR020W,232
YFR032C-B,87
YFR034W-A,95
YFR035C,114
YFR036W-A,216
YFR045W,309
YFR052C-A,101
YFR054C,192
YFR056C,122
YFR057W,151
YGL006W-A,36
YGL007C-A,28
YGL010W,174
YGL014C-A,53
YGL015C,130
YGL024W,111
YGL034C,121
YGL036W,909
YGL039W,348
YGL041C,67
YGL041C-B,60
YGL041W-A,154
YGL042C,101
YGL052W,101
YGL063C-A,49
YGL069C,154
YGL072C,119
YGL074C,108
YGL081W,320
YGL082W,381
YGL088W,121
YGL101W,215
YGL102C,142
YGL108C,140
YGL109W,107
YGL114W,725
YGL117W,265
YGL118C,145
YGL123C-A,76
YGL132W,111
YGL138C,345
YGL140C,1219
YGL149W,101
YGL152C,225
YGL159W,370
YGL165C,192
YGL176C,554
YGL177W,115
YGL182C,107
YGL185C,379
YGL188C,57
YGL188C-A,46
YGL193C,103
YGL194C-A,80
YGL199C,156
YGL204C,101
YGL214W,161
YGL217C,113
YGL218W,216
YGL230C,147
YGL235W,178
YGL239C,104
YGL242C,181
YGL258W-A,77
YGL260W,76
YGL262W,175
YGR011W,108
YGR012W,393
YGR015C,328
YGR016W,190
YGR017W,297
YGR018C,109
YGR021W,290
YGR022C,109
YGR025W,100
YGR026W,278
YGR035C,116
YGR035W-A,73
YGR039W,103
YGR042W,271
YGR045C,120
YGR050C,118
YGR051C,107
YGR053C,283
YGR054W,642
YGR064W,122
YGR066C,292
YGR067C,804
YGR068W-A,31
YGR069W,111
YGR073C,123
YGR079W,370
YGR107W,149
YGR111W,400
YGR114C,129
YGR115C,259
YGR117C,476
YGR121W-A,71
YGR122C-A,42
YGR122W,402
YGR125W,1036
YGR126W,230
YGR127W,312
YGR130C,816
YGR137W,124
YGR139W,112
YGR146C-A,53
YGR149W,432
YGR151C,111
YGR153W,217
YGR160W,203
YGR161W-C,92
YGR164W,111
YGR168C,376
YGR169C-A,92
YGR174W-A,28
YGR176W,115
YGR182C,117
YGR190C,121
YGR201C,225
YGR204C-A,37
YGR210C,411
YGR219W,113
YGR226C,69
YGR228W,114
YGR237C,785
YGR240C-A,66
YGR242W,102
YGR250C,781
YGR259C,146
YGR265W,136
YGR266W,701
YGR269W,108
YGR270C-A,72
YGR273C,174
YGR283C,341
YGR290W,147
YGR291C,73
YGR293C,153
YGR296C-A,191
YGR296C-B,160
YHL002C-A,162
YHL005C,130
YHL006W-A,117
YHL008C,627
YHL012W,493
YHL015W-A,27
YHL017W,532
YHL018W,120
YHL019W-A,197
YHL026C,315
YHL030W-A,153
YHL034W-A,153
YHL037C,133
YHL041W,149
YHL042W,150
YHL044W,235
YHL045W,115
YHL046W-A,108
YHL048C-A,44
YHL049C,271
YHL050C,697
YHL050W-A,160
YHR007C-A,71
YHR020W,688
YHR022C,256
YHR022C-A,29
YHR028W-A,106
YHR032C-A,39
YHR032W-A,59
YHR033W,423
YHR035W,630
YHR045W,560
YHR049C-A,98
YHR050W-A,56
YHR052W-A,64
YHR054C,354
YHR054W-A,64
YHR056W-A,144
YHR063W-A,111
YHR069C-A,120
YHR070C-A,136
YHR071C-A,106
YHR073C-B,26
YHR073W-A,58
YHR078W,552
YHR080C,1345
YHR086W-A,53
YHR095W,164
YHR097C,366
YHR112C,378
YHR122W,231
YHR125W,101
YHR127W,243
YHR130C,111
YHR131C,850
YHR131W-A,81
YHR137C-A,216
YHR138C,114
YHR139C-A,103
YHR140W,239
YHR145C,118
YHR165W-A,103
YHR173C,112
YHR175W-A,49
YHR177W,453
YHR180C-B,34
YHR180W,163
YHR180W-A,60
YHR182C-A,157
YHR182W,785
YHR193C-A,124
YHR202W,602
YHR210C,341
YHR212C,111
YHR212W-A,67
YHR213W,198
YHR213W-A,77
YHR213W-B,99
YHR214C-D,97
YHR214C-E,99
YHR214W,203
YHR214W-A,161
YHR217C,153
YHR218W,603
YHR218W-A,105
YHR219C-A,160
YHR219W,624
YIL001W,513
YIL002W-A,69
YIL012W,113
YIL014C-A,104
YIL020C-A,112
YIL021C-A,89
YIL024C,189
YIL025C,124
YIL028W,132
YIL029C,142
YIL029W-A,123
YIL030W-A,112
YIL032C,118
YIL046W-A,54
YIL047C-A,122
YIL054W,105
YIL055C,627
YIL058W,94
YIL059C,121
YIL060W,144
YIL066W-A,147
YIL067C,678
YIL068W-A,127
YIL071W-A,158
YIL077C,320
YIL086C,102
YIL089W,205
YIL092W,633
YIL100C-A,112
YIL100W,117
YIL102C,101
YIL102C-A,75
YIL105W-A,46
YIL108W,696
YIL115W-A,123
YIL134C-A,67
YIL141W,129
YIL142C-A,110
YIL152W,235
YIL156W-A,133
YIL156W-B,73
YIL161W,235
YIL163C,117
YIL165C,119
YIL166C,542
YIL168W,127
YIL169C,995
YIL171W-A,150
YIL171W,109
YIL174W,75
YIL175W,45
YIL177C,1758
YIL177W-A,160
YIR007W,764
YIR014W,242
YIR016W,265
YIR017W-A,199
YIR018C-A,45
YIR020C,100
YIR020C-B,244
YIR020W-A,80
YIR021W-A,70
YIR023C-A,107
YIR030W-A,127
YIR035C,254
YIR036W-A,133
YIR040C,110
YIR042C,236
YIR043C,230
YIR044C,61
YJL007C,104
YJL009W,108
YJL015C,94
YJL016W,561
YJL020W-A,85
YJL022W,102
YJL026C-A,73
YJL027C,138
YJL028W,111
YJL032W,104
YJL043W,257
YJL045W,634
YJL047C-A,44
YJL049W,450
YJL052C-A,39
YJL055W,245
YJL064W,131
YJL067W,116
YJL068C,299
YJL070C,888
YJL077W-A,28
YJL077W-B,32
YJL086C,122
YJL107C,387
YJL118W,219
YJL119C,107
YJL120W,107
YJL127C-B,52
YJL127W-A,38
YJL132W,750
YJL133C-A,74
YJL135W,105
YJL136W-A,27
YJL144W,104
YJL147C,382
YJL150W,100
YJL152W,119
YJL156W-A,73
YJL163C,555
YJL169W,122
YJL171C,396
YJL175W,170
YJL181W,611
YJL182C,105
YJL193W,402
YJL195C,233
YJL197C-A,93
YJL202C,115
YJL206C,758
YJL211C,147
YJL213W,331
YJL215C,119
YJL218W,196
YJL220W,150
YJL222W-A,75
YJL222W-B,45
YJL225C,1758
YJL225W-A,160
YJR003C,519
YJR005C-A,93
YJR008W,338
YJR011C,261
YJR012C,207
YJR015W,510
YJR018W,120
YJR020W,110
YJR023C,133
YJR030C,745
YJR037W,127
YJR038C,120
YJR039W,1121
YJR054W,497
YJR056C,236
YJR061W,935
YJR071W,122
YJR079W,109
YJR085C,105
YJR087W,116
YJR096W,282
YJR098C,656
YJR107W,328
YJR111C,283
YJR112W-A,109
YJR114W,130
YJR115W,169
YJR120W,116
YJR124C,448
YJR128W,119
YJR140W-A,49
YJR141W,347
YJR142W,342
YJR146W,117
YJR149W,404
YJR151W-A,16
YJR154W,346
YJR157W,120
YJR162C,116
YKL018C-A,99
YKL023C-A,75
YKL023W,277
YKL030W,201
YKL031W,137
YKL033W-A,236
YKL036C,130
YKL044W,106
YKL050C,922
YKL053W,124
YKL063C,167
YKL065W-A,73
YKL066W,147
YKL068W-A,78
YKL069W,180
YKL070W,169
YKL071W,256
YKL075C,450
YKL077W,392
YKL083W,204
YKL091C,310
YKL096C-B,49
YKL097C,136
YKL100C,587
YKL100W-A,29
YKL102C,101
YKL106C-A,39
YKL107W,309
YKL111C,111
YKL115C,130
YKL118W,103
YKL123W,126
YKL131W,173
YKL133C,463
YKL136W,132
YKL145W-A,30
YKL147C,205
YKL151C,337
YKL153W,169
YKL156C-A,38
YKL162C-A,50
YKL162C,402
YKL165C-A,77
YKL169C,127
YKL177W,112
YKL183C-A,70
YKL187C,750
YKL202W,193
YKL222C,705
YKL223W,110
YKL225W,115
YKR005C,525
YKR011C,353
YKR012C,125
YKR015C,568
YKR018C,725
YKR023W,530
YKR032W,104
YKR033C,141
YKR040C,167
YKR041W,250
YKR045C,183
YKR047W,101
YKR051W,418
YKR070W,352
YKR073C,106
YKR075C,307
YKR075W-A,89
YKR078W,585
YKR104W,306
YLL006W-A,58
YLL007C,665
YLL017W,103
YLL019W-A,30
YLL020C,101
YLL032C,825
YLL037W,126
YLL044W,148
YLL047W,127
YLL053C,152
YLL054C,843
YLL056C,298
YLL058W,575
YLL059C,168
YLL065W,116
YLL066C,1374
YLL066W-A,160
YLL066W-B,56
YLL067C,1374
YLL067W-A,160
YLR001C,862
YLR012C,99
YLR030W,263
YLR031W,186
YLR036C,203
YLR040C,224
YLR041W,106
YLR042C,161
YLR046C,270
YLR049C,428
YLR050C,161
YLR053C,108
YLR072W,693
YLR076C,140
YLR099W-A,87
YLR101C,131
YLR108C,485
YLR111W,110
YLR112W,139
YLR118C,227
YLR120W-A,33
YLR122C,125
YLR123C,109
YLR124W,114
YLR125W,136
YLR126C,251
YLR140W,108
YLR146W-A,62
YLR149C,730
YLR149C-A,28
YLR152C,576
YLR154C-G,49
YLR154C-H,43
YLR154W-B,54
YLR154W-F,46
YLR156C-A,43
YLR156W,114
YLR157C-C,43
YLR157W-D,70
YLR157W-E,54
YLR159C-A,43
YLR159W,114
YLR161W,114
YLR162W,118
YLR163W-A,37
YLR169W,117
YLR171W,129
YLR173W,608
YLR177W,628
YLR179C,201
YLR184W,115
YLR194C,254
YLR198C,119
YLR202C,108
YLR217W,107
YLR222C-A,76
YLR224W,369
YLR225C,407
YLR230W,101
YLR232W,115
YLR235C,132
YLR236C,107
YLR252W,101
YLR255C,117
YLR257W,321
YLR264C-A,38
YLR269C,116
YLR271W,274
YLR278C,1341
YLR279W,129
YLR280C,116
YLR281C,155
YLR282C,113
YLR283W,314
YLR285C-A,56
YLR286W-A,44
YLR287C,355
YLR290C,277
YLR294C,109
YLR296W,108
YLR297W,129
YLR299C-A,30
YLR302C,120
YLR307C-A,87
YLR311C,115
YLR312C,398
YLR317W,144
YLR326W,240
YLR334C,126
YLR339C,183
YLR342W-A,57
YLR345W,509
YLR346C,101
YLR347W-A,46
YLR349W,168
YLR352W,807
YLR358C,187
YLR361C-A,98
YLR363W-A,85
YLR364C-A,40
YLR365W,110
YLR366W,101
YLR374C,129
YLR379W,124
YLR399W-A,34
YLR400W,157
YLR402W,63
YLR406C-A,49
YLR407W,228
YLR412C-A,68
YLR413W,675
YLR415C,112
YLR416C,132
YLR419W,1435
YLR422W,1932
YLR428C,114
YLR434C,127
YLR437C-A,75
YLR444C,100
YLR446W,433
YLR455W,304
YLR456W,204
YLR458W,126
YLR460C,376
YLR462W,202
YLR463C,183
YLR464W,216
YLR466C-A,160
YLR466C-B,38
YLR467C-A,160
YML002W,737
YML003W,290
YML007C-A,36
YML009C-A,108
YML009W-B,158
YML012C-A,125
YML018C,393
YML020W,664
YML031C-A,111
YML034C-A,132
YML037C,340
YML047W-A,121
YML053C,212
YML054C-A,52
YML057C-A,129
YML079W,201
YML082W,649
YML083C,418
YML084W,102
YML089C,122
YML090W,128
YML094C-A,133
YML096W,525
YML099W-A,109
YML100W-A,57
YML101C-A,105
YML108W,105
YML116W-A,100
YML119W,357
YML122C,126
YML131W,365
YML133C,1374
YML133W-A,191
YML133W-B,160
YMR001C-A,76
YMR007W,126
YMR010W,405
YMR013C-A,49
YMR013W-A,26
YMR018W,514
YMR027W,470
YMR030W-A,96
YMR031W-A,108
YMR034C,434
YMR046W-A,42
YMR052C-A,121
YMR057C,123
YMR074C,145
YMR075C-A,121
YMR082C,118
YMR084W,262
YMR085W,432
YMR086C-A,112
YMR087W,284
YMR090W,227
YMR099C,297
YMR102C,834
YMR103C,120
YMR105W-A,64
YMR111C,462
YMR114C,368
YMR119W-A,124
YMR122C,124
YMR122W-A,84
YMR124W,943
YMR130W,302
YMR134W,237
YMR135W-A,177
YMR141C,102
YMR141W-A,74
YMR144W,342
YMR147W,223
YMR153C-A,111
YMR155W,547
YMR158C-A,45
YMR158W-B,106
YMR160W,816
YMR166C,368
YMR172C-A,127
YMR173W-A,394
YMR175W-A,64
YMR178W,274
YMR181C,154
YMR182W-A,28
YMR187C,431
YMR193C-A,128
YMR194C-A,74
YMR196W,1088
YMR206W,313
YMR209C,457
YMR210W,449
YMR226C,267
YMR230W-A,62
YMR242W-A,29
YMR244W,355
YMR245W,206
YMR247W-A,47
YMR252C,134
YMR253C,414
YMR254C,102
YMR262W,313
YMR265C,461
YMR272W-A,37
YMR272W-B,35
YMR279C,540
YMR290W-A,115
YMR294W-A,119
YMR295C,197
YMR304C-A,116
YMR306C-A,129
YMR307C-A,64
YMR310C,317
YMR315W-A,35
YMR315W,349
YMR316C-A,103
YMR316C-B,102
YMR317W,1140
YMR320W,101
YMR321C,105
YMR324C,80
YMR326C,102
YNL010W,241
YNL011C,444
YNL013C,125
YNL017C,112
YNL018C,612
YNL019C,284
YNL024C,246
YNL028W,105
YNL033W,284
YNL034W,612
YNL035C,389
YNL040W,456
YNL042W-B,85
YNL043C,106
YNL046W,172
YNL050C,270
YNL057W,110
YNL058C,316
YNL067W-A,48
YNL067W-B,46
YNL089C,158
YNL092W,400
YNL095C,642
YNL097C-B,40
YNL097W-A,51
YNL103W-A,29
YNL108C,270
YNL109W,181
YNL114C,123
YNL115C,644
YNL120C,161
YNL122C,115
YNL134C,376
YNL140C,189
YNL143C,130
YNL144C,740
YNL144W-A,27
YNL146C-A,64
YNL146W,100
YNL150W,135
YNL162W-A,72
YNL165W,406
YNL170W,131
YNL171C,122
YNL174W,190
YNL179C,145
YNL181W,407
YNL184C,108
YNL190W,204
YNL193W,558
YNL194C,301
YNL195C,261
YNL198C,100
YNL200C,246
YNL203C,203
YNL205C,140
YNL208W,199
YNL211C,86
YNL217W,326
YNL226W,136
YNL228W,258
YNL234W,426
YNL235C,143
YNL247W,767
YNL260C,198
YNL266W,139
YNL276C,131
YNL277W-A,62
YNL285W,123
YNL295W,524
YNL296W,104
YNL303W,115
YNL319W,146
YNL320W,284
YNL324W,131
YNL337W,84
YNL338W,52
YNL339W-A,191
YNL339W-B,160
YNR001W-A,72
YNR003W-A,32
YNR005C,134
YNR014W,212
YNR021W,404
YNR025C,119
YNR029C,429
YNR034W-A,98
YNR040W,256
YNR042W,142
YNR048W,393
YNR061C,219
YNR062C,327
YNR063W,607
YNR064C,290
YNR065C,1116
YNR066C,436
YNR068C,272
YNR071C,342
YNR073C,502
YNR075C-A,30
YNR077C,84
YOL013W-A,63
YOL013W-B,96
YOL014W,124
YOL019W,551
YOL019W-A,50
YOL024W,172
YOL029C,201
YOL035C,100
YOL036W,761
YOL037C,117
YOL038C-A,31
YOL046C,224
YOL050C,106
YOL057W,711
YOL073C,322
YOL075C,1294
YOL079W,132
YOL083C-A,46
YOL085C,113
YOL085W-A,70
YOL087C,1116
YOL097W-A,61
YOL098C,1037
YOL099C,163
YOL106W,117
YOL107W,342
YOL114C,202
YOL118C,102
YOL131W,108
YOL134C,129
YOL150C,103
YOL153C,581
YOL155W-A,44
YOL159C,171
YOL159C-A,90
YOL160W,113
YOL162W,215
YOL163W,169
YOL164W-A,60
YOL166C,112
YOL166W-A,51
YOR008C-A,74
YOR008W-B,33
YOR011W-A,68
YOR012W,137
YOR015W,119
YOR019W,730
YOR020W-A,90
YOR022C,715
YOR024W,107
YOR029W,111
YOR032W-A,66
YOR034C-A,80
YOR041C,143
YOR050C,115
YOR053W,113
YOR055W,144
YOR059C,450
YOR062C,268
YOR072W-A,82
YOR072W-B,53
YOR072W,104
YOR073W-A,77
YOR082C,113
YOR093C,1648
YOR097C,175
YOR102W,116
YOR105W,108
YOR108C-A,69
YOR111W,232
YOR114W,294
YOR121C,101
YOR131C,218
YOR139C,130
YOR146W,101
YOR152C,256
YOR161C-C,48
YOR161W-A,26
YOR161W-B,86
YOR169C,154
YOR170W,101
YOR186C-A,69
YOR186W,144
YOR192C-C,78
YOR199W,109
YOR200W,132
YOR203W,117
YOR214C,236
YOR218C,139
YOR223W,292
YOR225W,109
YOR231C-A,66
YOR238W,303
YOR248W,100
YOR263C,135
YOR268C,132
YOR277C,102
YOR282W,106
YOR283W,230
YOR289W,251
YOR292C,309
YOR293C-A,49
YOR296W,1289
YOR300W,102
YOR302W,25
YOR304C-A,76
YOR309C,126
YOR314W-A,36
YOR314W,109
YOR316C-A,69
YOR318C,101
YOR325W,157
YOR329W-A,69
YOR331C,185
YOR333C,138
YOR335W-A,26
YOR338W,363
YOR342C,319
YOR343C,108
YOR345C,116
YOR352W,343
YOR364W,122
YOR365C,703
YOR366W,117
YOR376W-A,51
YOR376W,122
YOR378W,515
YOR379C,112
YOR381W-A,55
YOR385W,290
YOR387C,206
YOR389W,624
YOR390W,375
YOR392W,147
YOR394C-A,55
YOR396C-A,160
YPL014W,381
YPL025C,185
YPL034W,165
YPL035C,115
YPL038W-A,63
YPL039W,316
YPL041C,207
YPL044C,182
YPL062W,134
YPL066W,479
YPL067C,198
YPL068C,293
YPL071C,156
YPL073C,161
YPL077C,240
YPL080C,108
YPL088W,342
YPL102C,100
YPL107W,248
YPL108W,168
YPL109C,657
YPL113C,396
YPL114W,139
YPL119C-A,87
YPL135C-A,57
YPL136W,122
YPL142C,105
YPL150W,901
YPL152W-A,32
YPL162C,273
YPL168W,430
YPL182C,127
YPL185W,131
YPL191C,360
YPL197C,137
YPL199C,240
YPL205C,114
YPL216W,1102
YPL222C-A,81
YPL225W,146
YPL229W,206
YPL238C,129
YPL245W,454
YPL247C,523
YPL250W-A,95
YPL251W,100
YPL257W,193
YPL260W,551
YPL261C,102
YPL264C,353
YPL272C,517
YPL276W,145
YPL277C,487
YPL278C,100
YPL279C,375
YPL283W-A,191
YPL283W-B,160
YPR002C-A,65
YPR003C,754
YPR010C-A,72
YPR011C,326
YPR012W,84
YPR013C,317
YPR014C,109
YPR015C,247
YPR016W-A,86
YPR022C,1133
YPR027C,277
YPR036W-A,67
YPR039W,111
YPR050C,137
YPR053C,151
YPR059C,128
YPR063C,140
YPR064W,139
YPR071W,211
YPR074W-A,56
YPR076W,124
YPR077C,123
YPR078C,372
YPR084W,456
YPR089W,888
YPR091C,770
YPR092W,101
YPR096C,100
YPR097W,1073
YPR098C,161
YPR099C,118
YPR108W-A,70
YPR109W,294
YPR114W,315
YPR117W,2489
YPR123C,144
YPR126C,102
YPR127W,345
YPR130C,135
YPR136C,170
YPR142C,187
YPR145C-A,78
YPR146C,109
YPR147C,304
YPR148C,435
YPR150W,173
YPR153W,140
YPR159C-A,33
YPR160C-A,94
YPR160W-A,26
YPR169W-A,72
YPR170C,111
YPR170W-A,61
YPR170W-B,85
YPR172W,200
YPR174C,221
YPR177C,123
YPR195C,109
YPR196W,470
YPR197C,187
YPR202W,238
YPR203W,102
YPR204C-A,160
YPR204W,1032
